,,,,,,,,,,,,,,,,,,20490,CRPL3,,,,,,,20770,IRON2,,,,,,,29080,ISE K,,,,,,,20630,GLUC3,,,,,,,10045,PROG 3,,,,,,,20710,HDLC4,,,,,,,20301,BILD2-J,,,,,,,21191,UREAL,,,,,,,20110,ALP2,,,,,,,10100,E2 3,,,,,,,20310,BILT3,,,,,,,20230,ASTP2,,,,,,,10111,PRL 2,,,,,,,20170,AMYL2,,,,,,,10020,TESTO 2,,,,,,,10114,FSH,,,,,,,20600,GGT2-I,,,,,,,10072,HCG-BETA,,,,,,,29070,ISE NA,,,,,,,20420,CK2,,,,,,,10172,TSH,,,,,,,29090,ISE CL,,,,,,,20411,CHOL2-I,,,,,,,20460,CREP2,,,,,,,21110,TP2,,,,,,,20340,CA2,,,,,,,10113,LH,,,,,,,20810,LDHI2,,,,,,,21130,TRIGL,,,,,,,20890,MG2,,,,,,,21170,UA2,,,,,,,20140,ALTP2,,,,,,,20060,ALBT2,,,,,,,20850,LIP,,,,,,,
Discrimination,Run,Sample_Type,Sample_number,Rack_No,Rack_Pos,Sample_ID,Arrived_Date_Time,Gender,Drawing_Date_Time,Comment001,Comment002,Comment003,Comment004,Comment005,Sample_Cup,Operator,Pre_Dilution,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority,Result,Unit,Data_Alarm,Result_Message,Sample_Volume,Module,Sampling_Date_Time,Reagent_Priority
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:04:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,"IU/L","","",0,"2-e 801-2",2020/03/10 12:16:05,,,,,,,,,,5.25,"IU/L","","",0,"2-e 801-1",2020/03/10 12:03:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,"IU/L","","",0,"2-e 801-1",2020/03/10 12:15:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:04:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,"IU/L","","",0,"2-e 801-2",2020/03/10 12:16:29,,,,,,,,,,5.09,"IU/L","","",0,"2-e 801-1",2020/03/10 12:04:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,"IU/L","","",0,"2-e 801-1",2020/03/10 12:16:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:04:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,"IU/L","","",0,"2-e 801-2",2020/03/10 12:16:53,,,,,,,,,,5.23,"IU/L","","",0,"2-e 801-1",2020/03/10 12:04:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,"IU/L","","",0,"2-e 801-1",2020/03/10 12:16:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:05:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,"IU/L","","",0,"2-e 801-2",2020/03/10 12:17:17,,,,,,,,,,5.21,"IU/L","","",0,"2-e 801-1",2020/03/10 12:05:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,"IU/L","","",0,"2-e 801-1",2020/03/10 12:17:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:05:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,"IU/L","","",0,"2-e 801-2",2020/03/10 12:17:41,,,,,,,,,,5.23,"IU/L","","",0,"2-e 801-1",2020/03/10 12:05:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,"IU/L","","",0,"2-e 801-1",2020/03/10 12:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:06:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,"IU/L","","",0,"2-e 801-2",2020/03/10 12:18:05,,,,,,,,,,5.15,"IU/L","","",0,"2-e 801-1",2020/03/10 12:05:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,"IU/L","","",0,"2-e 801-1",2020/03/10 12:17:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:06:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,"IU/L","","",0,"2-e 801-2",2020/03/10 12:18:29,,,,,,,,,,5.28,"IU/L","","",0,"2-e 801-1",2020/03/10 12:06:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,"IU/L","","",0,"2-e 801-1",2020/03/10 12:18:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:06:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,"IU/L","","",0,"2-e 801-2",2020/03/10 12:18:53,,,,,,,,,,5.19,"IU/L","","",0,"2-e 801-1",2020/03/10 12:06:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,"IU/L","","",0,"2-e 801-1",2020/03/10 12:18:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:07:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8,"IU/L","","",0,"2-e 801-2",2020/03/10 12:19:17,,,,,,,,,,5.19,"IU/L","","",0,"2-e 801-1",2020/03/10 12:07:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,"IU/L","","",0,"2-e 801-1",2020/03/10 12:19:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:07:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,"IU/L","","",0,"2-e 801-2",2020/03/10 12:19:41,,,,,,,,,,5.23,"IU/L","","",0,"2-e 801-1",2020/03/10 12:07:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,"IU/L","","",0,"2-e 801-1",2020/03/10 12:19:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,1,"S7 PCU1",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:08:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,"IU/L","","",0,"2-e 801-2",2020/03/10 12:20:05,,,,,,,,,,5.49,"IU/L","","",0,"2-e 801-1",2020/03/10 12:07:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,"IU/L","","",0,"2-e 801-1",2020/03/10 12:19:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,"IU/L","","",0,"2-e 801-2",2020/03/10 12:32:29,,,,,,,,,,41.5,"IU/L","","",0,"2-e 801-1",2020/03/10 12:20:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,"IU/L","","",0,"2-e 801-1",2020/03/10 12:32:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:20:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,"IU/L","","",0,"2-e 801-2",2020/03/10 12:32:53,,,,,,,,,,41.3,"IU/L","","",0,"2-e 801-1",2020/03/10 12:20:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,"IU/L","","",0,"2-e 801-1",2020/03/10 12:32:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:21:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,"IU/L","","",0,"2-e 801-2",2020/03/10 12:33:17,,,,,,,,,,40.9,"IU/L","","",0,"2-e 801-1",2020/03/10 12:21:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,"IU/L","","",0,"2-e 801-1",2020/03/10 12:33:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:21:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,"IU/L","","",0,"2-e 801-2",2020/03/10 12:33:41,,,,,,,,,,41.4,"IU/L","","",0,"2-e 801-1",2020/03/10 12:21:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,"IU/L","","",0,"2-e 801-1",2020/03/10 12:33:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:22:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3,"IU/L","","",0,"2-e 801-2",2020/03/10 12:34:05,,,,,,,,,,41.3,"IU/L","","",0,"2-e 801-1",2020/03/10 12:21:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,"IU/L","","",0,"2-e 801-1",2020/03/10 12:33:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:22:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,"IU/L","","",0,"2-e 801-2",2020/03/10 12:34:29,,,,,,,,,,41.0,"IU/L","","",0,"2-e 801-1",2020/03/10 12:22:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,"IU/L","","",0,"2-e 801-1",2020/03/10 12:34:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:22:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,"IU/L","","",0,"2-e 801-2",2020/03/10 12:34:53,,,,,,,,,,40.8,"IU/L","","",0,"2-e 801-1",2020/03/10 12:22:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,"IU/L","","",0,"2-e 801-1",2020/03/10 12:34:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:23:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,"IU/L","","",0,"2-e 801-2",2020/03/10 12:35:17,,,,,,,,,,40.7,"IU/L","","",0,"2-e 801-1",2020/03/10 12:23:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,"IU/L","","",0,"2-e 801-1",2020/03/10 12:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:23:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,"IU/L","","",0,"2-e 801-2",2020/03/10 12:35:41,,,,,,,,,,40.6,"IU/L","","",0,"2-e 801-1",2020/03/10 12:23:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,"IU/L","","",0,"2-e 801-1",2020/03/10 12:35:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:24:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,"IU/L","","",0,"2-e 801-2",2020/03/10 12:36:05,,,,,,,,,,41.5,"IU/L","","",0,"2-e 801-1",2020/03/10 12:23:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,"IU/L","","",0,"2-e 801-1",2020/03/10 12:35:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:24:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,"IU/L","","",0,"2-e 801-2",2020/03/10 12:36:29,,,,,,,,,,40.6,"IU/L","","",0,"2-e 801-1",2020/03/10 12:24:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,"IU/L","","",0,"2-e 801-1",2020/03/10 12:36:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:24:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,"IU/L","","",0,"2-e 801-2",2020/03/10 12:36:53,,,,,,,,,,41.1,"IU/L","","",0,"2-e 801-1",2020/03/10 12:24:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,"IU/L","","",0,"2-e 801-1",2020/03/10 12:36:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:25:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,"IU/L","","",0,"2-e 801-2",2020/03/10 12:37:17,,,,,,,,,,40.5,"IU/L","","",0,"2-e 801-1",2020/03/10 12:25:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,"IU/L","","",0,"2-e 801-1",2020/03/10 12:37:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:25:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,"IU/L","","",0,"2-e 801-2",2020/03/10 12:37:41,,,,,,,,,,41.2,"IU/L","","",0,"2-e 801-1",2020/03/10 12:25:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6,"IU/L","","",0,"2-e 801-1",2020/03/10 12:37:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,,50028,2,"S8 PCU2",2020/03/10 10:44:15,,0,"","","","","",1,"EC",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852,"pmol/L","","",0,"2-e 801-2",2020/03/10 12:26:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,"IU/L","","",0,"2-e 801-2",2020/03/10 12:38:05,,,,,,,,,,40.8,"IU/L","","",0,"2-e 801-1",2020/03/10 12:25:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,"IU/L","","",0,"2-e 801-1",2020/03/10 12:37:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
